公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2534 - 宏盛,股東會確認,1,,102/06/25,"693,905,827","295,326,454","959,699,636","370,608,604",1,0,"589,091,032",0,0,0,"2,975,207","2,975,207",0,0,0,無,,新台幣                 10.0000元
2534 - 宏盛,董事會通過,1,102/03/27,102/06/25,"693,905,827","295,326,454","959,699,636","370,608,604",1,0,"589,091,032",0,0,0,"2,975,207","2,975,207",0,,,無,,新台幣                 10.0000元
2535 - 達工,股東會確認,1,,102/06/10,"145,164,833","524,609,777","592,517,560","131,309,491",2.1,0,"461,208,069",0,0,0,"10,000,000","10,000,000",0,0,0,無,,新台幣                 10.0000元
2535 - 達工,董事會通過,1,102/03/20,102/06/10,"145,164,833","524,609,777","592,517,560","131,309,491",2.1,0,"461,208,069",0,0,0,"10,000,000","10,000,000",0,,,無,,新台幣                 10.0000元
2536 - 宏普建設,股東會確認,1,,102/06/19,"2,988,650,347","1,090,175,389","3,969,808,197","3,426,714,255",1.7,0,"543,093,942",0,0,0,"2,500,000","19,500,000",0,0,,無,,新台幣                 10.0000元
2536 - 宏普建設,董事會通過,1,102/04/25,102/06/19,"2,988,650,347","1,090,175,388","3,969,808,196","3,426,714,254",1.7,0,"543,093,942",0,0,0,"2,500,000","19,500,000",0,,,無,,新台幣                 10.0000元
2537 - 聯上開發,股東會確認,1,,102/06/13,"-148,595,868","199,196,872","45,540,904","45,540,904",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2537 - 聯上開發,董事會通過,1,102/03/20,102/06/13,0,"199,196,872","45,540,904","45,540,904",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2538 - 基泰建設,股東會確認,1,,102/06/11,"1,184,073,238","815,357,748","1,916,565,710","1,316,894,852",1.5,0,"599,670,858",0,0,0,"24,779,225","24,779,225",0,0,0,無,,新台幣                 10.0000元
2538 - 基泰建設,董事會通過,1,102/03/14,102/06/11,"1,184,073,238","815,357,748","1,999,430,986","1,316,894,852",1.5,0,"599,670,858",0,0,0,"24,779,225","24,779,225",0,,,無,,新台幣                 10.0000元
2539 - 櫻花建設,股東會確認,1,,102/06/26,"30,938,765","129,200,685","147,219,381","31,331,491",0,0.15,"24,833,120",0.7,0.65,"22,349,808","1,162,806","1,162,806",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2539 - 櫻花建設,董事會通過,1,102/03/20,102/06/26,"30,938,765","129,200,685","147,219,381","31,331,491",0,0.15,"24,833,120",0.7,0.65,"22,349,808","1,162,806","1,162,806",0,,,無,,新台幣                 10.0000元
2540 - 愛山林,股東會確認,1,,102/06/24,0,0,0,0,0,0,0,0,0,0,"464,000",0,0,0,0,無,,新台幣                 10.0000元
2540 - 愛山林,董事會通過,1,102/03/25,102/06/24,0,"-16,325,480",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2542 - 興富發,股東會確認,1,,102/06/13,"6,006,404,004","5,498,871,367","10,936,894,563","9,141,994,563",3,0,"1,794,900,000",0,0,0,"24,000,000","56,500,000",0,0,,無,,新台幣                 10.0000元
2542 - 興富發,董事會通過,1,102/03/21,102/06/13,"6,006,404,004","5,498,871,367","11,505,275,371","9,141,994,563",3,0,"1,794,900,000",0,0,0,"24,000,000","56,500,000",0,,,無,,新台幣                 10.0000元
2543 - 皇昌營造,股東會確認,1,,102/06/21,"-456,744,821","24,108,209","-432,636,612","-297,989,559",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2543 - 皇昌營造,董事會通過,1,102/03/29,102/06/21,"-456,744,821","24,108,209","-432,636,612","-297,989,559",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2545 - 皇翔,股東會確認,1,,102/05/24,"1,707,424,188","4,838,971,053","7,032,189,589","3,602,589,833",7.5,0,"2,458,011,060",0,0,0,"20,024,530","25,030,663",0,0,0,無,,新台幣                 10.0000元
2545 - 皇翔,董事會通過,1,102/03/01,102/05/24,"1,707,424,188","4,838,971,053","6,546,395,241","3,602,589,833",7.5,,"2,458,011,060",0,0,0,"20,024,530","25,030,663",0,,,無,,新台幣                 10.0000元
2546 - 根基,股東會確認,1,,102/06/17,"160,622,497","118,928,560","298,694,397","154,372,057",1,0,"106,035,660",0,0,0,"2,172,646","543,161",0,0,0,無,,新台幣                 10.0000元
2546 - 根基,董事會通過,1,102/03/20,102/06/17,"160,622,497","118,928,560","260,407,717","154,372,057",1,0,"106,035,660",0,0,0,"2,172,646","543,161",0,,,無,,新台幣                 10.0000元
2547 - 日勝,股東會確認,1,,102/06/19,"3,275,891,424","1,045,562,792","4,214,583,932","3,393,775,482",0.79541004,0,"656,646,760",0.19885251,0,"16,416,169","8,750,000",0,"45,441,550","2,310,959",12.34017,無,,新台幣                 10.0000元
2547 - 日勝,董事會通過,1,102/03/25,102/06/19,"3,275,891,424","1,045,562,792","4,214,583,932","3,393,775,482",0.8,0,"656,646,760",0.2,0,"16,416,169","8,750,000",0,"45,441,550",,,無,,新台幣                 10.0000元
2548 - 華固建設,股東會確認,1,,102/06/04,"5,094,682,224","1,686,185,590","6,612,249,255","5,366,591,988",4.5,0.5,"1,245,657,267",0,0,0,"26,788,328","66,970,821",0,0,,無,,新台幣                 10.0000元
2548 - 華固建設,董事會通過,1,102/04/03,102/06/04,"5,094,682,224","1,686,185,590","6,612,249,255","5,366,591,988",4.5,0.5,"1,245,657,267",0,0,0,"26,788,328","66,970,821",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2597 - 潤弘精密,股東會確認,1,,102/05/31,"11,906,685","288,613,663","271,658,981","15,158,981",1.9,0,"256,500,000",0,0,0,0,"2,597,523",0,0,0,無,,新台幣                 10.0000元
2597 - 潤弘精密,董事會通過,1,102/04/18,102/05/31,"11,906,685","288,613,663","271,658,981","15,158,981",1.9,0,"256,500,000",0,0,0,0,"2,597,523",0,,,無,,新台幣                 10.0000元
2601 - 益航,股東會確認,1,,102/06/21,"2,901,746,772","486,473,660","3,327,576,547","3,233,172,259",0.25,0,"94,404,288",0,0,0,"980,000","1,000,000",0,0,,無,,新台幣                 10.0000元
2601 - 益航,董事會通過,1,102/05/09,102/06/21,"2,901,746,772","486,473,660","3,327,576,547","3,233,172,259",0.25,0,"94,404,288",0,0,0,"980,000","1,000,000",0,,,無,,新台幣                 10.0000元
2603 - 長榮海運,股東會確認,1,,102/06/14,"9,848,066,643","128,530,553","7,742,029,795","7,742,029,795",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2603 - 長榮海運,董事會通過,1,102/03/26,102/06/14,"9,848,066,643","128,530,553","7,742,029,795","7,742,029,795",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2605 - 新興,股東會確認,1,,102/06/25,"4,612,676,713","1,625,251,574","5,461,168,932","4,750,788,718",1.25,0,"710,380,214",0,0,0,"11,010,580","11,010,580",0,0,0,無,,新台幣                 10.0000元
2605 - 新興,董事會通過,1,102/03/28,102/06/25,"4,612,676,713","1,625,251,574","5,461,168,932","4,750,788,718",1.25,0,"710,380,214",0,0,0,"11,010,580","11,010,580",0,,,無,,新台幣                 10.0000元
2606 - 裕民,股東會確認,1,,102/06/24,"8,669,383,720","1,804,247,467","8,652,460,183","6,507,418,403",2.5,0,"2,145,041,780",0,0,0,"21,888,181","21,888,181",0,0,,無,,新台幣                 10.0000元
2606 - 裕民,董事會通過,1,102/03/18,102/06/24,"8,669,383,720","1,804,247,467","8,652,460,183","6,507,418,403",2.5,0,"2,145,041,780",0,0,0,"21,888,181","21,888,181",0,,,無,,新台幣                 10.0000元
2607 - 榮運,股東會確認,1,,102/06/19,"3,217,786,147","511,397,670","3,164,687,721","2,844,545,392",0.3,0,"320,142,329",0,0,0,"5,000,000","15,000,000",0,0,0,無,,新台幣                 10.0000元
2607 - 榮運,董事會通過,1,102/03/26,102/06/19,"3,217,786,147","511,397,670","3,164,687,721","2,844,545,392",0.3,0,"320,142,329",0,0,0,"5,000,000","15,000,000",0,,,無,,新台幣                 10.0000元
2608 - 嘉里大榮,股東會確認,1,,102/06/20,"600,481,818","803,119,823","1,323,289,659","791,348,911",1.1,0,"531,940,748",0,0,0,"14,456,157","14,456,157",0,0,0,無,,新台幣                 10.0000元
2608 - 嘉里大榮,董事會通過,1,102/05/06,102/06/20,"600,481,818","803,119,823","1,323,289,659","791,348,911",1.1,0,"531,940,748",0,0,0,"14,456,157","14,456,157",0,,,無,,新台幣                 10.0000元
2609 - 陽明海運,股東會確認,1,,102/06/14,0,"51,434,440",0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2609 - 陽明海運,董事會通過,1,102/03/26,102/06/14,0,"51,434,440",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2610 - 華航,股東會確認,1,,102/06/25,0,"58,804,449",0,0,0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
2610 - 華航,董事會通過,1,102/03/29,102/06/25,0,"58,804,449",0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2611 - 志信,股東會確認,1,,102/06/14,"-129,464,984","883,386,564","622,247,800","451,564,754",0.5,0,"85,341,526",0.5,0,"8,534,152","6,222,478","6,222,478",0,0,0,無,,新台幣                 10.0000元
2611 - 志信,董事會通過,1,102/03/22,102/06/14,"-129,464,984","883,386,564","622,247,800","451,564,754",0.5,0,"85,341,526",0.5,0,"8,534,152","6,222,478","6,222,478",0,,,無,,新台幣                 10.0000元
2612 - 中航,股東會確認,1,,102/06/24,"5,533,675,903","572,808,258","5,608,854,897","5,352,381,400",1,0,"256,473,497",0,0,0,"1,503,580","1,503,580",0,0,0,無,,新台幣                 10.0000元
2612 - 中航,董事會通過,1,102/05/13,102/06/24,"5,533,675,903","572,808,258","5,608,854,897","5,352,381,400",1,0,"256,473,497",0,0,0,"1,503,580","1,503,580",0,,,無,,新台幣                 10.0000元
2613 - 中櫃,股東會確認,1,,102/06/20,"-77,216,407","47,535,245","-29,681,162","-29,681,162",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2613 - 中櫃,董事會通過,1,102/03/28,102/06/20,"-77,216,407","47,535,245",0,"-29,681,162",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2614 - 東森,股東會確認,1,,102/06/13,"-3,339,096,164","-3,886,184,940","-7,225,433,193",-3,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2614 - 東森,董事會通過,1,102/04/30,102/06/13,"-3,339,096,164","-3,886,184,940","-7,225,433,193",-3,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2615 - 萬海,股東會確認,1,,102/06/14,0,"1,828,354,936","589,749,310",0,0.26585673,0.53414327,"1,774,637,973",0,0,0,"6,017,850","6,017,850",0,0,0,無,,新台幣                 10.0000元
2615 - 萬海,董事會通過,1,102/04/24,102/06/14,0,"1,828,354,936","589,749,310",0,0.26585673,0.53414327,"1,774,637,973",0,0,0,"6,017,850","6,017,850",0,,,無,,新台幣                 10.0000元
2616 - 山隆通運,股東會確認,1,,102/06/25,"521,867,051","273,396,928","782,007,026","612,493,907",1.5,0,"169,513,119",0,0,0,0,"12,000,000",0,0,,無,,新台幣                 10.0000元
2616 - 山隆通運,董事會通過,1,102/03/27,102/06/25,"521,867,051","273,396,928","809,346,719","612,493,907",1.5,0,"169,513,119",0,0,0,0,"12,000,000",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2617 - 台航,股東會確認,1,,102/06/17,"2,942,729,456","630,034,829","3,162,091,739","2,828,256,149",0.8,0,"333,835,590",0,0,0,"5,162,406","5,162,406",0,0,0,無,,新台幣                 10.0000元
2617 - 台航,董事會通過,1,102/04/29,102/06/17,"2,942,729,456","630,034,829","3,162,091,739","2,828,256,149",0.8,0,"333,835,590",0,0,0,"5,162,406","5,162,406",0,,,無,,新台幣                 10.0000元
2618 - 長榮航空,股東會確認,1,,102/06/24,"1,434,801,622","504,011,605","64,587,593","64,587,593",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2618 - 長榮航空,董事會通過,1,102/03/26,102/06/24,"1,434,801,622","504,011,605","64,587,593","64,587,593",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2630 - 亞洲航空,股東會確認,1,,102/06/07,"5,436,213","100,199,257","95,615,544","368,944",0.9,0,"95,246,600",0,0,0,0,"1,803,587",0,0,,無,,新台幣                 10.0000元
2630 - 亞洲航空,董事會通過,1,102/03/29,102/06/07,"5,436,213","100,199,257","95,615,544","368,944",0.9,0,"95,246,600",0,0,0,0,"1,803,587",0,,,無,,新台幣                 10.0000元
2633 - 台灣高鐵,股東會確認,1,,102/06/25,"-67,786,275,911","3,576,836,350","-64,209,439,561","-64,209,439,561",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2633 - 台灣高鐵,董事會通過,1,102/03/28,102/06/25,"-67,786,275,911","3,576,836,350","-64,209,439,561","-64,209,439,561",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2634 - 漢翔公司,股東會確認,1,,102/06/25,"-1,457,716,870","1,248,296,808","-209,420,062","-209,420,062",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2634 - 漢翔公司,董事會通過,1,102/04/29,102/06/25,"-1,457,716,870","1,248,296,808","-209,420,062","-209,420,062",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2636 - 台驊投控,股東會確認,1,,102/06/17,"5,883,080","67,768,677","59,856,338","6,174,516",0.4,0,"28,630,305",0.35,0,"2,505,151","1,619,198","539,733",0,0,0,無,,新台幣                 10.0000元
2636 - 台驊投控,董事會通過,1,102/03/26,102/06/17,"5,883,080","67,768,677","59,856,338","6,174,516",0.4,0,"28,630,305",0.35,0,"2,505,151","1,619,198","539,733",0,,,無,,新台幣                 10.0000元
2637 - 慧洋-KY,股東會確認,1,,102/06/21,"3,370,712,705","2,100,167,193","5,470,879,898","4,779,275,791",1.75,0,"691,604,107",0,0.5,"19,760,117","9,301,686",0,0,0,0,無,,新台幣                 10.0000元
2637 - 慧洋-KY,董事會通過,1,102/04/23,102/06/21,"3,370,712,705","2,100,167,193","5,470,879,898","4,779,275,791",1.75,0,"691,604,107",0,0.5,"19,760,117","9,301,686",0,0,,,無,,新台幣                 10.0000元
2642 - 宅配通,股東會確認,1,,102/05/07,0,"242,950,991","120,558,823","68,958,823",0.6,0,"51,600,000",0,0,0,"4,864,339","1,248,626",0,0,0,無,,新台幣                 10.0000元
