公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2913 - 台灣農林,董事會通過,1,104/04/22,104/06/02,"1,623,248,007","833,105,383","2,466,187,466","1,990,829,066",0.66,0,"475,358,400",0,0,0,"26,408,800","26,408,800",0,,,無,,新台幣                 10.0000元
2915 - 潤泰全球,股東會確認,1,,104/06/24,"26,230,509,942","7,113,075,784","6,052,794,616","404,188,678",6,0,"5,648,605,938",0,0,0,0,"64,017,682",0,0,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2915 - 潤泰全球,董事會通過,1,104/04/09,104/06/24,"26,230,509,942","7,113,075,784","6,052,794,616","404,188,678",6,0,"5,648,605,938",0,0,0,0,"64,017,682",0,,,無,,新台幣                 10.0000元
2923 - 鼎固-KY,股東會確認,1,,104/06/24,"8,862,198,251","2,898,662,608","11,632,726,805","11,249,861,469",0.22,0,"382,865,336",0,0,0,"16,867,771","16,867,771",0,0,0,無,,新台幣                 10.0000元
2923 - 鼎固-KY,董事會通過,1,104/01/26,104/06/24,"8,862,198,251","2,898,662,608","11,632,726,805","11,249,861,469",0.22,0,"382,865,336",0,0,0,"16,867,771","16,867,771",0,,,無,,新台幣                 10.0000元
2929 - 淘帝-KY,股東會確認,1,,104/06/17,"259,294,600","754,064,999","937,953,099","560,433,099",6.5,0,"377,520,000",0,0,0,"3,564,400","3,344,000",0,0,0,無,,新台幣                 10.0000元
2929 - 淘帝-KY,董事會通過,1,104/05/05,104/06/17,"259,294,600","754,064,999","937,953,099","560,433,099",6.5,0,"377,520,000",0,0,0,"3,564,400","3,344,000",0,,,無,,新台幣                 10.0000元
3002 - 歐格電子,股東會確認,1,,104/06/24,"15,632,093","78,149,345","85,030,602","3,430,602",0.8,0,"81,600,000",0,0,0,"2,465,766","3,522,522",0,0,0,無,,新台幣                 10.0000元
3002 - 歐格電子,董事會通過,1,104/05/08,104/06/24,"15,632,093","78,149,345","85,030,602","3,430,602",0.8,0,"81,600,000",0,0,0,"2,465,766","3,522,522",0,,,無,,新台幣                 10.0000元
3003 - 健和興,股東會確認,1,,104/06/10,"915,813,380","388,320,277","1,263,799,604","1,109,833,739",1,0,"153,965,865",0,0,0,"5,200,000","15,000,000",0,0,0,無,,新台幣                 10.0000元
3003 - 健和興,董事會通過,1,104/04/10,104/06/10,"915,813,380","388,320,277","1,263,799,604","1,109,833,739",1,0,"153,965,865",0,0,0,"5,200,000","15,000,000",0,,,無,,新台幣                 10.0000元
3004 - 豐達科技,股東會確認,1,,104/06/02,"241,096,556","-55,735,520","177,549,121","177,549,121",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3004 - 豐達科技,董事會通過,1,104/03/13,104/06/02,"241,096,556","-55,735,520","177,549,121","177,549,121",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3005 - 神基科技,股東會確認,1,,104/06/26,"2,391,131,593","879,336,384","3,164,196,808","2,407,549,813",1.3,0,"756,646,995",0,0,0,"3,150,000","39,570,137",0,0,0,無,,新台幣                 10.0000元
3005 - 神基科技,董事會通過,1,104/05/13,104/06/26,"2,391,131,593","879,336,384","3,164,196,808","2,407,549,813",1.3,0,"756,646,995",0,0,0,"3,150,000","39,570,137",0,,,無,,新台幣                 10.0000元
3006 - 晶豪科技,股東會確認,1,,104/06/02,"1,625,164,159","1,123,828,517","2,637,111,304","2,092,263,074",2,0.6545855,"723,173,106",0,0,0,"10,114,457","250,332,802",0,0,0,無,,新台幣                 10.0000元
3006 - 晶豪科技,董事會通過,1,104/03/30,104/06/02,"1,625,164,159","1,123,828,517","2,637,111,304","2,092,263,074",2,0.6545855,"723,173,106",0,0,0,"10,114,457","250,332,802",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3008 - 大立光,股東會確認,1,,104/06/10,"19,132,271,911","19,438,094,250","36,622,554,143","29,781,404,096",51,0,"6,841,150,047",0,0,0,"262,626,915","3,501,692,241",0,0,0,無,,新台幣                 10.0000元
3008 - 大立光,董事會通過,1,104/04/27,104/06/10,"19,132,271,911","19,438,094,250","36,622,554,143","29,781,404,096",51,0,"6,841,150,047",0,0,0,"262,626,915","3,501,692,241",0,,,無,,新台幣                 10.0000元
3010 - 華立,股東會確認,1,,104/06/22,"2,798,724,612","1,273,607,459","3,941,996,171","3,178,408,715",3.3,0,"763,587,456",0,0,0,"19,694,000","191,041,000",0,0,0,無,,新台幣                 10.0000元
3010 - 華立,董事會通過,1,104/03/23,104/06/22,"2,798,724,612","1,273,607,459","3,941,996,171","3,178,408,715",3.3,0,"763,587,456",0,0,0,"19,694,000","191,041,000",0,,,無,,新台幣                 10.0000元
3011 - 今皓,股東會確認,1,,104/06/15,"-81,206,469","-70,222,803","-151,183,437",0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3011 - 今皓,董事會通過,1,104/03/26,104/06/15,"-81,206,469","-70,222,803","-151,183,437",0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3013 - 晟銘電子,股東會確認,1,,104/06/11,"58,146,979","130,052,250","157,556,404","157,556,404",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3013 - 晟銘電子,董事會通過,1,104/03/25,104/06/11,"58,146,979","130,052,250","157,556,404","157,556,404",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3014 - 聯陽,股東會確認,1,,104/06/17,"66,942,190","368,029,132","380,255,142","64,384,494",2,0,"315,870,648",0,0,0,"3,177,376","53,063,468",0,0,,無,,新台幣                 10.0000元
3014 - 聯陽,董事會通過,1,104/02/25,104/06/17,"66,942,190","368,029,132","380,255,142","64,388,494",2,0,"315,870,648",0,0,0,"3,177,376","53,063,468",0,,,無,,新台幣                 10.0000元
3015 - 全漢,股東會確認,1,,104/06/10,"821,460,615","401,262,988","1,184,330,082","1,160,883,502",0.1,0,"23,446,580",0,0,0,"263,445","2,634,447",0,0,0,無,,新台幣                 10.0000元
3015 - 全漢,董事會通過,1,104/03/19,104/06/10,"821,460,615","401,262,988","1,184,330,082","1,160,883,502",0.1,0,"23,446,580",0,0,0,"263,445","2,634,447",0,,,無,,新台幣                 10.0000元
3016 - 嘉晶,股東會確認,1,,104/06/18,0,"16,602,345","14,117,748","4,712,564",0.1,0,"9,405,184",0,0,0,"423,000","1,519,476",0,0,0,無,,新台幣                 10.0000元
3016 - 嘉晶,董事會通過,1,104/03/20,104/06/18,0,"16,602,345","14,117,748","4,712,564",0.1,0,"9,405,184",0,0,0,"423,000","1,519,476",0,,,無,,新台幣                 10.0000元
3017 - 奇鋐科技,股東會確認,1,,104/06/18,"1,241,955,995","728,996,493","1,898,052,839","1,544,742,682",1,0,"353,310,157",0,0,0,"13,121,937","65,523,663",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3017 - 奇鋐科技,董事會通過,1,104/03/23,104/06/18,"1,241,955,995","728,996,493","1,898,052,839","1,544,742,682",1,0,"353,310,157",0,0,0,"13,121,937","65,523,663",0,,,無,,新台幣                 10.0000元
3018 - 同開科技,股東會確認,1,,104/06/11,"12,220,829","33,192,614","41,627,086","15,657,839",0.5,0,"25,969,247",0,0,0,"1,475,472","2,360,756",0,0,,無,,新台幣                 10.0000元
3018 - 同開科技,董事會通過,1,104/03/19,104/06/11,"12,220,829","33,192,614","41,627,086","15,657,839",0.5,0,"25,969,247",0,0,0,"1,475,472","2,360,756",0,,,無,,新台幣                 10.0000元
3019 - 亞洲光學,股東會確認,1,,104/06/12,"941,659,585","-333,913,295","594,476,609","594,476,609",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3019 - 亞洲光學,董事會通過,1,104/03/03,104/06/12,"941,659,585","-333,913,295","594,476,609","594,476,609",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3021 - 鴻名企業,股東會確認,1,,104/06/15,"32,357,716","80,280,856","105,395,211","32,063,626",0.7,0,"73,331,585",0,0,0,"1,300,000","2,000,000",0,0,,無,,新台幣                 10.0000元
3021 - 鴻名企業,董事會通過,1,104/03/24,104/06/15,"32,357,716","80,280,856","105,395,211","32,063,626",0.7,0,"73,331,585",0,0,0,"1,300,000","2,000,000",0,,,無,,新台幣                 10.0000元
3022 - 威強電,股東會確認,1,,104/06/15,"188,512,338","1,480,757,678","1,516,401,342","695,615,279",2.5,0,"820,786,063",0,0,0,"3,600,000","159,921,829",0,0,0,無,,新台幣                 10.0000元
3022 - 威強電,董事會通過,1,104/03/25,104/06/15,"188,512,338","1,480,757,678","1,516,401,342","695,615,279",2.5,0,"820,786,063",0,0,0,"3,600,000","159,921,829",0,,,無,,新台幣                 10.0000元
3023 - 信邦電子,股東會確認,1,,104/06/11,"457,707,105","793,752,299","1,170,448,359","588,969,850",2.8,0,"581,478,509",0,0.2,"4,153,418","11,500,000","16,000,000",0,0,0,無,,新台幣                 10.0000元
3023 - 信邦電子,董事會通過,1,104/03/13,104/06/11,"457,707,105","793,752,299","1,170,448,359","588,969,850",2.8,0,"581,478,509",0,0.2,"4,153,418","11,500,000","16,000,000",0,,,無,,新台幣                 10.0000元
3024 - 憶聲電子,股東會確認,1,,104/06/30,"-269,662,117","-310,966,663","-586,031,255","-586,031,255",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
3024 - 憶聲電子,董事會通過,1,104/03/26,104/06/30,"-269,662,117","-310,966,663","-586,031,255","-586,031,255",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
3025 - 星通,股東會確認,1,,104/06/22,"634,658","12,342,662","11,599,074","960,991",0.15,0,"10,638,083",0,0,0,"241,776","1,208,873",0,0,,無,,新台幣                 10.0000元
3025 - 星通,董事會通過,1,104/03/27,104/06/22,"634,658","12,342,662","11,599,074","960,991",0.15,0,"10,638,083",0,0,0,"241,776","1,208,873",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3026 - 禾伸堂,股東會確認,1,,104/06/09,"476,454,271","904,407,663","1,292,184,876","554,476,087",3.29017,0,"737,708,789",0,0,0,"23,553,000","125,617,000",0,0,0,無,,新台幣                 10.0000元
3026 - 禾伸堂,董事會通過,1,104/03/18,104/06/09,"476,454,271","904,407,663","1,292,184,876","554,476,087",3.3,0,"737,708,789",0,0,0,"23,553,000","125,617,000",0,,,無,,新台幣                 10.0000元
3027 - 盛達電業,股東會確認,1,,104/06/02,"50,405,717","34,747,565","79,980,233","50,979,922",0.3,0,"29,000,311",0.1,0,"966,677","800,000","3,000,000",0,0,,無,,新台幣                 10.0000元
3027 - 盛達電業,董事會通過,1,104/03/13,104/06/02,"50,405,717","34,747,565","79,980,233","50,979,922",0.2,0,"19,333,541",0.1,0,"966,677","800,000","3,000,000",0,,,無,,新台幣                 10.0000元
3028 - 增你強,股東會確認,1,,104/06/10,"193,456,995","365,042,241","520,002,771","191,002,771",1.53882231,0.16136586,"363,500,000",0,0,0,"10,000,000","10,000",0,0,,無,,新台幣                 10.0000元
3028 - 增你強,董事會通過,1,104/03/23,104/06/10,"193,456,995","365,042,241","520,002,771","191,002,771",1.54,0.16,"363,500,000",0,0,0,"10,000,000","10,000",0,,,無,,新台幣                 10.0000元
3029 - 零壹科技,股東會確認,1,,104/06/12,"9,913,682","111,869,977","107,288,111","12,543,897",0.5,0,"47,372,107",0.5,0,"4,737,210","2,675,000","5,351,000",0,0,,無,,新台幣                 10.0000元
3029 - 零壹科技,董事會通過,1,104/04/28,104/06/12,"9,913,682","111,869,977","107,288,111","12,543,897",0.5,0,"47,372,107",0.5,0,"4,737,210","2,675,000","5,351,000",0,,,無,,新台幣                 10.0000元
3030 - 德律科技,股東會確認,1,,104/06/02,"1,225,934,978","1,260,396,304","2,360,291,652","1,344,562,852",4.3,0,"1,015,728,800",0,0,0,"11,360,000","45,305,062",0,0,0,無,,新台幣                 10.0000元
3030 - 德律科技,董事會通過,1,104/03/04,104/06/02,"1,225,934,978","1,260,396,304","2,360,291,652","1,344,562,852",4.3,0,"1,015,728,800",0,0,0,"11,360,000","45,305,062",0,,,無,,新台幣                 10.0000元
3031 - 佰鴻工業,股東會確認,1,,104/06/12,"1,070,785","90,329,452","108,951,865","10,614,753",0.5,0,"98,337,112",0,0,0,"2,179,037","8,716,149",0,0,,無,,新台幣                 10.0000元
3031 - 佰鴻工業,董事會通過,1,104/03/20,104/06/12,"1,070,785","90,329,452","108,951,865","10,614,753",0.5,0,"98,337,112",0,0,0,"2,179,037","8,716,149",0,,,無,,新台幣                 10.0000元
3032 - 偉訓科技,股東會確認,1,,104/05/28,"78,748,720","213,201,473","269,838,276","63,267,024",2,0,"206,571,252",0,0,0,"2,295,236","20,657,125",0,0,0,無,,新台幣                 10.0000元
3032 - 偉訓科技,董事會通過,1,104/03/10,104/05/28,"78,748,720","213,201,473","269,838,276","63,267,024",2,0,"206,571,252",0,0,0,"2,295,236","20,657,125",0,,,無,,新台幣                 10.0000元
3033 - 威健,股東會確認,1,,104/06/17,0,"505,913,473","540,514,639",0,1.948334,0,"540,514,639",0,0,0,"16,215,427","64,861,708",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
3033 - 威健,董事會通過,1,104/05/05,104/06/17,0,"505,913,473","540,514,639",0,1.948334,0,"540,514,639",0,0,0,"16,215,427","64,861,708",0,,,無,,新台幣                 10.0000元
3034 - 聯詠,股東會確認,1,,104/06/16,"6,071,232,181","7,209,383,105","12,546,990,186","6,461,875,496",10,0,"6,085,114,690",0,0,0,"10,500,000","72,822,053",0,0,0,無,,新台幣                 10.0000元
