公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
3419 - 譁裕實業,股東會確認,1,,106/06/22,0,"98,064,019","50,981,379","373,304",0.42,0,"50,608,075",0,0,0,新台幣                 10.0000元
3419 - 譁裕實業,董事會通過,1,106/03/29,106/06/22,0,"98,064,019","50,981,379","373,304",0.42,0,"50,608,075",0,0,0,新台幣                 10.0000元
3432 - 台端,股東會確認,1,,106/06/28,"214,870,644","7,218,043","221,366,883","214,708,283",0.1,0,"6,658,600",0,0,0,新台幣                 10.0000元
3432 - 台端,董事會通過,1,106/03/21,106/06/28,"214,870,644","7,218,043","221,366,883","214,708,283",0.1,0,"6,658,600",0,0,0,新台幣                 10.0000元
3437 - 榮創,股東會確認,1,,106/06/22,"784,551,031","58,946,647","836,156,601","785,599,101",0.35,0,"50,557,500",0,0,0,新台幣                 10.0000元
3437 - 榮創,董事會通過,1,106/05/09,106/06/22,"784,551,031","58,946,647","836,156,601","785,599,101",0.35,0,"50,557,500",0,0,0,新台幣                 10.0000元
3443 - 創意電子,股東會確認,1,,106/05/18,"1,229,041,913","551,082,149","1,724,114,194","1,255,072,505",3.5,0,"469,041,689",0,0,0,新台幣                 10.0000元
3443 - 創意電子,董事會通過,1,106/02/09,106/05/18,"1,229,041,913","551,082,149","1,724,114,194","1,255,072,505",3.5,0,"469,041,689",0,0,0,新台幣                 10.0000元
3450 - 聯鈞,股東會確認,1,,106/06/14,"675,083,783","1,188,579,979","1,719,614,658","781,514,848",6.5,0,"717,370,440",2,0,"22,072,937",新台幣                 10.0000元
3450 - 聯鈞,董事會通過,1,106/03/30,106/06/14,"675,083,783","1,188,579,979","1,719,614,658","781,514,848",6.5,0,"717,370,440",2,0,"22,072,937",新台幣                 10.0000元
3454 - 晶睿,股東會確認,1,,106/06/14,"559,324,179","520,836,551","1,026,622,877","648,964,442",4.75,0,"377,658,435",0,0.25,"1,987,676",新台幣                 10.0000元
3454 - 晶睿,董事會通過,1,106/03/23,106/06/14,"559,324,179","520,836,551","1,026,622,877","648,964,442",4.75,0,"377,658,435",0,0.25,"1,987,676",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
3481 - 群創光電,股東會確認,1,,106/06/20,"24,590,133,392","1,870,687,092","22,891,489,210","21,896,285,132",0.1,0,"995,204,078",0,0,0,新台幣                 10.0000元
3481 - 群創光電,董事會通過,1,106/05/10,106/06/20,"24,590,133,392","1,870,687,092","22,891,489,210","21,896,285,132",0.1,0,"995,204,078",0,0,0,新台幣                 10.0000元
3494 - 誠研科技,股東會確認,1,,106/06/22,"-17,003,712","-145,080,005","-162,025,265","-162,025,265",0,0,0,0,0,0,新台幣                 10.0000元
3494 - 誠研科技,董事會通過,1,106/03/28,106/06/22,"-17,003,712","-145,080,005","-162,025,265","-162,025,265",0,0,0,0,0,0,新台幣                 10.0000元
3494 - 誠研科技,董事會通過,1,107/03/30,106/06/26,"-162,025,265","-338,100,245","-499,961,573","-499,961,573",0,0,0,0,0,0,新台幣                 10.0000元
3501 - 維熹科技,股東會確認,1,,106/06/15,"1,454,428,537","701,970,248","2,046,582,221","1,573,550,513",4,0,"473,031,708",0,0,0,新台幣                 10.0000元
3501 - 維熹科技,董事會通過,1,106/03/22,106/06/15,"1,454,428,537","701,970,248","2,046,582,221","1,573,550,513",4,0,"473,031,708",0,0,0,新台幣                 10.0000元
3504 - 揚明光學,股東會確認,1,,106/06/13,"517,052,833","-198,693,492","318,459,771","318,459,771",0,0,0,0,0,0,新台幣                 10.0000元
3504 - 揚明光學,董事會通過,1,106/04/24,106/06/13,"517,052,833","-198,693,492","318,459,771","318,459,771",0,0,0,0,0,0,新台幣                 10.0000元
3514 - 昱晶能源,股東會確認,1,,106/06/20,"-99,496,987","-2,254,048,887","-2,353,545,874","-2,353,545,874",0,0,0,0,0,0,新台幣                 10.0000元
3514 - 昱晶能源,董事會通過,1,106/03/22,106/06/20,"-99,496,987","-2,254,048,887","-2,353,545,874","-2,353,545,874",0,0,0,0,0,0,新台幣                 10.0000元
3515 - 華擎,股東會確認,1,,106/06/07,"220,820,229","159,630,646","370,768,235","140,684,977",2,0,"230,083,258",0,0,0,新台幣                 10.0000元
3515 - 華擎,董事會通過,1,106/03/01,106/06/07,"220,820,229","159,630,646","370,768,235","140,684,977",2,0,"230,083,258",0,0,0,新台幣                 10.0000元
3518 - 柏騰科技,股東會確認,1,,106/06/22,"142,871,976","-416,117,274",0,0,0,0.5,"40,053,615",0,0,0,新台幣                 10.0000元
3518 - 柏騰科技,董事會通過,1,106/03/17,106/06/22,"142,871,976","-416,117,274",0,0,0,0.5,"40,053,615",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
3519 - 綠能,股東會確認,1,,106/06/16,0,"-884,447,710","-889,155,873",0,0,0,0,0,0,0,新台幣                 10.0000元
3519 - 綠能,董事會通過,1,106/03/24,106/06/16,0,0,0,0,0,0,0,0,0,0,新台幣                 10.0000元
3528 - 安馳科技,股東會確認,1,,106/06/08,"160,268,728","165,618,124","309,325,040","151,483,970",2.4,0,"151,527,420",0.10000011,0,"631,365",新台幣                 10.0000元
3528 - 安馳科技,董事會通過,1,106/03/16,106/06/08,"160,268,728","165,618,124","309,325,040","151,483,970",2.4,0,"151,527,420",0.10000011,0,"631,365",新台幣                 10.0000元
3532 - 台勝科,股東會確認,1,,106/06/21,"4,530,041,449","730,390,695","5,181,286,764","4,661,570,043",0.67,0,"519,716,721",0,0,0,新台幣                 10.0000元
3532 - 台勝科,董事會通過,1,106/03/17,106/06/21,"4,530,041,449","730,390,695","5,181,286,764","4,661,570,043",0.67,0,"519,716,721",0,0,0,新台幣                 10.0000元
3533 - 嘉澤端子,股東會確認,1,,106/06/14,"3,159,018,665","690,324,621","3,743,246,814","3,369,335,214",4,0,"373,911,600",0,0,0,新台幣                 10.0000元
3533 - 嘉澤端子,董事會通過,1,106/03/20,106/06/14,"3,159,018,665","690,324,621","3,743,246,814","3,369,335,214",4,0,"373,911,600",0,0,0,新台幣                 10.0000元
3535 - 晶彩科,股東會確認,1,,106/06/22,"46,811,517","8,216,984","50,542,220","50,542,220",0,0,0,0,0,0,新台幣                 10.0000元
3535 - 晶彩科,董事會通過,1,106/03/24,106/06/22,"46,811,517","8,216,984","50,542,220","50,542,220",0,0,0,0,0,0,新台幣                 10.0000元
3536 - 誠創科技,股東會確認,1,,106/06/28,"-460,019,919","21,157,062","-438,862,857","-438,862,857",0,0,0,0,0,0,新台幣                 10.0000元
3536 - 誠創科技,董事會通過,1,106/03/08,106/06/28,"-460,019,919","21,157,062","-438,862,857","-438,862,857",0,0,0,0,0,0,新台幣                 10.0000元
3545 - 敦泰,股東會確認,1,,106/06/14,"1,122,992,626","211,094,808","1,314,050,489","1,124,065,162",0.6407,0,"189,985,327",0,0,0,新台幣                 10.0000元
3545 - 敦泰,董事會通過,1,106/02/24,106/06/14,"1,122,992,626","211,094,808","1,314,050,489","1,124,065,162",0.6407,0,"189,985,327",0,0,0,新台幣                 10.0000元
3550 - 聯穎,股東會確認,1,,106/06/22,"328,325,512","106,702,025","422,904,369","328,325,512",1.11269244,0.38730756,"127,500,000",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
3550 - 聯穎,董事會通過,1,106/03/27,106/06/22,"328,325,512","106,702,025","422,904,369","328,325,512",1.11269244,0.38730756,"127,500,000",0,0,0,新台幣                 10.0000元
3557 - 嘉威光電,股東會確認,1,,106/06/08,-5,"-101,197,690","-659,215,317","-659,215,317",0,0,0,0,0,0,新台幣                 10.0000元
3557 - 嘉威光電,董事會通過,1,106/03/10,106/06/08,-5,"-101,197,690","-659,215,317","-659,215,317",0,0,0,0,0,0,新台幣                 10.0000元
3561 - 昇陽光電,股東會確認,1,,106/06/22,0,"-480,993,271","-480,993,271",0,0,0,0,0,0,0,新台幣                 10.0000元
3561 - 昇陽光電,董事會通過,1,106/03/24,106/06/22,0,"-480,993,271","-480,993,271",0,0,0,0,0,0,0,新台幣                 10.0000元
3576 - 新日光,股東會確認,1,,106/06/14,0,"-6,309,785,641","-6,309,785,641","-6,309,785,641",0,0,0,0,0,0,新台幣                 10.0000元
3576 - 新日光,董事會通過,1,106/03/21,106/06/14,0,"-6,309,785,641","-6,309,785,641","-6,309,785,641",0,0,0,0,0,0,新台幣                 10.0000元
3579 - 尚志,股東會確認,1,,106/06/28,"113,090,564","-684,041,256",0,0,0,0,0,0,0,0,新台幣                 10.0000元
3579 - 尚志,董事會通過,1,106/03/28,106/06/28,"113,090,564","-684,041,256",0,0,0,0,0,0,0,0,新台幣                 10.0000元
3583 - 辛耘,股東會確認,1,,106/06/22,"396,815,929","292,384,937","659,403,831","497,125,831",2,0,"162,278,000",0,0,0,新台幣                 10.0000元
3583 - 辛耘,董事會通過,1,106/03/10,106/06/22,"396,815,929","292,384,937","659,403,831","497,125,831",2,0,"162,278,000",0,0,0,新台幣                 10.0000元
3588 - 通嘉,股東會確認,1,,106/06/27,"208,118,413","103,283,230","290,932,775","243,523,575",1,0.5,"71,113,800",0,0,0,新台幣                 10.0000元
3588 - 通嘉,董事會通過,1,106/05/12,106/06/27,"208,118,413","103,283,230","290,932,775","243,523,575",1,0.5,"71,113,800",0,0,0,新台幣                 10.0000元
3591 - 艾笛森,股東會確認,1,,106/06/22,0,"-86,581,787","-89,966,787","-89,966,787",0,0,0,0,0,0,新台幣                 10.0000元
3591 - 艾笛森,董事會通過,1,106/03/06,106/06/22,0,"-86,581,787","-89,966,787","-89,966,787",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
3593 - 力銘,股東會確認,1,,106/06/28,"-336,428,353","-162,665,046","-499,093,399","-499,093,399",0,0,0,0,0,0,新台幣                 10.0000元
3593 - 力銘,董事會通過,1,106/03/28,106/06/28,"-336,428,353","-162,665,046","-499,093,399","-499,093,399",0,0,0,0,0,0,新台幣                 10.0000元
3596 - 智易科技,股東會確認,1,,106/06/13,"2,258,478,902","1,357,473,075","3,451,492,554","2,713,928,103",3.9,0,"737,564,451",0,0,0,新台幣                 10.0000元
3596 - 智易科技,董事會通過,1,106/05/03,106/06/13,"2,258,478,902","1,357,473,075","3,451,492,554","2,713,928,103",3.9,0,"737,564,451",0,0,0,新台幣                 10.0000元
3605 - 宏致,股東會確認,1,,106/06/22,"1,595,032,073","192,414,496","1,763,454,140","1,690,016,610",0.6,0,"73,437,530",0,0,0,新台幣                 10.0000元
3605 - 宏致,董事會通過,1,106/03/30,106/06/22,"1,595,032,073","192,414,496","1,763,454,140","1,690,016,610",0.6,0,"73,437,530",0,0,0,新台幣                 10.0000元
3607 - 谷崧,股東會確認,1,,106/06/02,"1,425,593,624","-316,475,951","1,073,525,876","1,073,525,876",0,1.5,"182,493,359",0,0,0,新台幣                 10.0000元
3607 - 谷崧,董事會通過,1,106/03/10,106/06/02,"1,425,593,624","-316,475,951","1,073,525,876","1,073,525,876",0,1.5,"182,493,359",0,0,0,新台幣                 10.0000元
3617 - 碩天科技,股東會確認,1,,106/06/20,"787,141,364","729,477,216","1,396,630,156","1,012,112,906",4.75,0,"384,517,250",0,0,0,新台幣                 10.0000元
3617 - 碩天科技,董事會通過,1,106/03/30,106/06/20,"787,141,364","729,477,216","1,396,630,156","1,012,112,906",4.75,0,"384,517,250",0,0,0,新台幣                 10.0000元
3622 - 洋華,股東會確認,1,,106/06/14,0,"-153,223,377","-153,811,098",0,0,0,0,0,0,0,新台幣                 10.0000元
3622 - 洋華,董事會通過,1,106/03/22,106/06/14,0,"-153,223,377","-153,811,098",0,0,0,0,0,0,0,新台幣                 10.0000元
3645 - 達邁,股東會確認,1,,106/06/22,"193,946,641","217,429,139","387,498,150","239,589,014",1.2,0,"147,909,136",0,0,0,新台幣                 10.0000元
3645 - 達邁,董事會通過,1,106/03/21,106/06/22,"193,946,641","217,429,139","387,498,150","239,589,014",1.2,0,"147,909,136",0,0,0,新台幣                 10.0000元
3653 - 健策,股東會確認,1,,106/06/02,"402,280,879","243,952,972","604,722,433","392,074,135",2,0,"212,648,298",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
3653 - 健策,董事會通過,1,106/03/15,106/06/02,"402,280,879","243,952,972","604,722,433","392,074,135",2,0,"212,648,298",0,0,0,新台幣                 10.0000元
3661 - 世芯-KY,股東會確認,1,,106/06/16,"565,137,185","-211,396,850","353,740,335","353,740,335",0,0,0,0,0,0,新台幣                 10.0000元
3661 - 世芯-KY,董事會通過,1,106/03/10,106/06/16,"565,137,185","-211,396,850","353,740,335","353,740,335",0,0,0,0,0,0,新台幣                 10.0000元
3665 - 貿聯-KY,股東會確認,1,,106/06/15,"1,068,662,436","909,945,624","1,881,620,083","1,160,904,668",7,0,"720,715,415",0,0,0,新台幣                 10.0000元
3665 - 貿聯-KY,董事會通過,1,106/03/08,106/06/15,"1,068,662,436","909,945,624","1,881,620,083","1,160,904,668",7,0,"720,715,415",0,0,0,新台幣                 10.0000元
3669 - 圓展,股東會確認,1,,106/06/08,"481,780,730","126,378,434","595,521,321","513,873,205",0.88,0,"81,648,116",0,0,0,新台幣                 10.0000元
3669 - 圓展,董事會通過,1,106/02/24,106/06/08,"481,780,730","126,378,434","595,521,321","513,873,205",0.88,0,"81,648,116",0,0,0,新台幣                 10.0000元
3673 - TPK-KY,股東會確認,1,,106/05/16,"-1,161,660,106","-1,467,402,200","-2,772,489,218",0,0,0,0,0,0,0,新台幣                 10.0000元
3673 - TPK-KY,董事會通過,1,106/02/23,106/05/16,"-1,161,660,106","-1,467,402,200","-2,772,489,218",0,0,0,0,0,0,0,新台幣                 10.0000元
3679 - 新至陞,股東會確認,1,,106/06/14,"1,716,740,041","602,076,125","2,189,787,197","1,713,967,481",6,2,"634,426,288",0,0,0,新台幣                 10.0000元
3679 - 新至陞,董事會通過,1,106/04/28,106/06/14,"1,716,740,041","602,076,125","2,189,787,197","1,713,967,481",6,2,"634,426,288",0,0,0,新台幣                 10.0000元
3682 - 亞太電信,股東會確認,1,,106/06/15,"-10,071,354,651","-5,128,720,361","-15,198,366,772","-15,198,366,772",0,0,0,0,0,0,新台幣                 10.0000元
3682 - 亞太電信,董事會通過,1,106/03/16,106/06/15,"-10,071,354,651","-5,128,720,361","-15,198,366,772","-15,198,366,772",0,0,0,0,0,0,新台幣                 10.0000元
